_id,app,career_growth,ceo_rating,cleansing_effect,consumer_reviews,flavor,followers,id,job_security,mem_rating,oral_health_impact,overall_benefits,results,review_content,review_date,review_time,review_tite,reviewer_country,reviewer_name,salary_and_benefits,status,url,value_for_money,views,work_environment
5c508126034cab234c6480da, (via Android App),,,1.0,colgate_total,1.0,16 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-msqntqmltmm,,1.0,1.0,1.0,,"I bought Colgate Total  and started noticing sickness in the mornings and evenings. It would get worse each day until I realized it was from this toothpaste! What do they put in this stuff? My throat would swell, my stomach would ache, and my chest would become painful. I'd hack stuff up and desperately drink somesoda hoping it would help my stomach aches. Don't buy Colgate, buy anything except this.",Jul-17-2016,08:21:PM,Dont buy this toothpaste,Davangere India,parudosi,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-msqntqmltmm,,16 Reviews,
5c508126034cab234c6480db,,,,1.0,colgate_total,1.0,62 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ttutlqnmsmm,,1.0,1.0,1.0,,"I used colgate total toothpaste from my childhood. and I was having a problem of blood from my teeth also the taste of this toothpaste is worse now don't know may be I got duplicate product but that was rediculous, then I decided to change my toothpaste and I switched to some other that was of dabur, and after using that my problem of teeth was gone, I don't recommend this product of colgate as it is worse",Jul-12-2016,07:01:PM,Not good,Patiala India,jotika230,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ttutlqnmsmm,,23 Reviews,
5c508126034cab234c6480dc, (via Android App),,,5.0,colgate_total,4.0,32 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lqmpnltrqmm,,5.0,5.0,5.0,,So I give it 5star.,Jul-03-2016,07:35:PM,Colgate Toothpaste,South 24 Parganas India,tahequlpeada85,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lqmpnltrqmm,,26 Reviews,
5c508126034cab234c6480dd,,,,5.0,colgate_total,5.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-mrlrtmmmomm,,5.0,5.0,5.0,,I feel that this is one of the best toothpastes we have in the market. It gives you complete protection against a lot of oral problems for 12 hours. I think the toothpaste delivers on what the makers claim it has to offer. The taste of the toothpaste is also good.,Jun-22-2016,05:14:PM,One of the best toothpaste available,Chandigarh India,surisurvey2,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-mrlrtmmmomm,,26 Reviews,
5c508126034cab234c6480de,,,,5.0,colgate_total,4.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-nptqulmqmmm,,5.0,5.0,5.0,,Refreshes Breath; Restores Natural Calcium to Teeth; Repairs Weakened Enamel(Colgate Total® Daily Repair Mouthwash).4x Deeper Reach*(Colgate® 360°® Total® Advanced manual toothbrush).,Jun-13-2016,09:09:PM,Colgate total,Karachi Pakistan,rougerthat,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-nptqulmqmmm,,11 Reviews,
5c508126034cab234c6480df,,,,1.0,colgate_total,1.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lnttnqottlm,,1.0,1.0,1.0,,"The toothpaste which contain more than 1000 time of fluoride is poison and very danger for our teeth but most of the people of india do the colgate without knowing the actual truth behind it . colgate is the foreign based company which only run the bussiness for profit .so guys you can check this things in the google "" the side effect of fluoride on our body'"" you will come to the truth. so better to use some other tooth paste and if possible do the neem ka datun which is the best natural cleanser for our teeth.",May-24-2016,11:47:PM,COLGATE    EK SACH,Karnal India,krishankumar1708,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lnttnqottlm,,4 Reviews,
5c508126034cab234c6480e0,,,,2.0,colgate_total,1.0,36 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-uopqrrsnrlm,,2.0,2.0,1.0,,They tastes same and has no side effects like colgate does.,Apr-24-2016,11:49:AM,Have It Peanut Size On Brush,Meerut India,NabeelXuberi_IAS,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-uopqrrsnrlm,,116 Reviews,
5c508126034cab234c6480e1,,,,1.0,colgate_total,1.0,4 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rmtmnrsnrlm,,1.0,1.0,1.0,,Thanks,Apr-24-2016,11:30:AM,Colgate is not good for children,New Delhi India,abcdxyz1652,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rmtmnrsnrlm,,82 Reviews,
5c508126034cab234c6480e2,,,,1.0,colgate_total,3.0,11 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-urmmsqsnrlm,,1.0,2.0,1.0,,"This foam is due to Sodium Lauryl Sulfate, a chemical This chemical is also present in Detergent like Surf excel, RIN, TIDE, and in shaving cream, Shampoo too. So more the Chemical more the foam and more the harm. You can also search the side effects of this chemical on google for being sure. Sodium Lauryl sulfate is a poison. If it will enter in human body then it also may cause of cancer.So we should avoid those types of toothpaste which produce more foam.",Apr-24-2016,11:11:AM,Toothpaste,Gorakhpur India,ff123,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-urmmsqsnrlm,,17 Reviews,
5c508126034cab234c6480e3, (via Android App),,,4.0,colgate_total,4.0,19 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rutptlnrqlm,,5.0,5.0,5.0,,As this colgate is a brand one. This toothpaste is used by billions of people over the world. This brand acheive good complement from the history. I am completly satisfy by this toothpaste. I live in my hostel and my parent all ways buy colgate total toothpaste everytime they also trust this product so much. One more toothpaste I can trust that is pepsodent. I never get any complain of blood and gum problem.,Apr-16-2016,10:30:PM,Colgate Toothpaste used by me everyday,Manipur Imphal India,jeetrajkumarr,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rutptlnrqlm,,104 Reviews,
5c508126034cab234c6480e4,,,,5.0,colgate_total,4.0,22 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-moqnupmmolm,,5.0,5.0,5.0,,Highly recommended!,Mar-18-2016,09:04:PM,Great For My Sensitive Teeth!,Bangalore India,preetha8715,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-moqnupmmolm,,55 Reviews,
5c508126034cab234c6480e5, (via Android App),,,5.0,colgate_total,4.0,12 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rpltqnosmlm,,5.0,5.0,5.0,,Colgate total toothpaste is one of best toothpaste.,Mar-08-2016,01:11:PM,One of best Toothpaste.,nabha India,Varinder_Singh,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rpltqnosmlm,,342 Reviews,
5c508126034cab234c6480e6,,,,3.0,colgate_total,3.0,2 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-tlopnrsqmlm,,3.0,3.0,3.0,,Kills germs and bacteria,Mar-07-2016,01:48:PM,Three stars,Delhi India,FATIMA96,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-tlopnrsqmlm,,3 Reviews,
5c508126034cab234c6480e7,,,,4.0,colgate_total,4.0,11 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pmsossptllm,,3.0,4.0,5.0,,According to me you have to change your tooth paste on some duration do not stick to 1 product.,Mar-02-2016,01:08:PM,Colgate Total Toothpaste - very effective,Pune India,themeet,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pmsossptllm,,39 Reviews,
5c508126034cab234c6480e8,,,,5.0,colgate_total,3.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pptplmlpllm,,4.0,5.0,5.0,,Colgate I using since childhood and my teeth strength is still good there are many tooth paste companies come and go but I still have faith on Colgate I think pepsodent gives tough competition to the Colgate. now Colgate comes in different flavor and attracting packages but the main thing is the quality of the ingredients is improved. I suggest u should buy this product by considering these feature into account.,Feb-28-2016,08:08:PM,My colgate,Shivpuri India,sharmanavneet295,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pptplmlpllm,,13 Reviews,
5c508126034cab234c6480e9, (via Android App),,,5.0,colgate_total,3.0,10 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-utmqppsollm,,4.0,4.0,4.0,,"It is one of the best yoothpaste available fightvagainst cavity, plague, makes gum strong and protects 12hrs from germs.I visited my dentisi she refered me this toothpaste.after yhat there is less cavities.it is really awesome paste visible effectscare seen in month .it cost around rs 100 and it can be used 2months easily.so it is a must try toothpaste.it is worth every penny n it doesnt look refreshing bt bad smell will also go away.thumbs up for it",Feb-28-2016,04:28:PM,Clogate total-sheild against germs,bhopal India,anmolmanocha16,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-utmqppsollm,,39 Reviews,
5c508126034cab234c6480ea, (via Android App),,,4.0,colgate_total,3.0,35 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rpmqlptluu,,5.0,5.0,4.0,,I must say its a great company and the paste is too great for morning freshness,Feb-22-2016,04:35:PM,I used for many years no doubt about it,Dehradun India,sonurawathacx,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rpmqlptluu,,232 Reviews,
5c508126034cab234c6480eb,,,,4.0,colgate_total,4.0,17 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-uqmstsnrou,,4.0,4.0,3.0,,"Toothpaste, Commercial got my consideration, it said toothpaste With Salt It is India's number 1 toothpaste. Colgate toothpaste is a paste OE gel dentifrice utilized with a toothbrush as a feel and strength of teeth. I prescribe this to all as it is useful for your teeth and modest with different brands even little youngsters can likewise utilize it with help of a grown-up and have a clean brighter teeth. It additionally controls pit in teeth and we ought to utilize it twice per day for better teeth. I highly recommended this tooth pest.",Jan-22-2016,06:06:PM,Total Protection for 24 Hours,rajgurunager India,bharatiapu,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-uqmstsnrou,,156 Reviews,
5c508126034cab234c6480ec, (via iOS App),,,4.0,colgate_total,4.0,22 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-tptnutsqou,,4.0,3.0,4.0,,I am using colgate since so many years.colgate is most trustable and synonymous of toothpaste in india.cleaning effect is very nice.it comes in mint flavour which is very much refreshing and not bad in taste.it doesnt help in improving oral health much but it is best to maintain the oral health.not much expensive and last long more then other because even little paste on brush gives very nice effect.fluroide level in paste is also very well maintained.overall benifit by colgate is very nice and I recommended everyone to use this,Jan-22-2016,01:20:PM,Good health paste,"Ahmedabad, India India",joshiapoorv980,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-tptnutsqou,,383 Reviews,
5c508126034cab234c6480ed, (via Android App),,,5.0,colgate_total,5.0,14 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-orosnonpou,,5.0,5.0,5.0,,This tooth paste has been advised by my dentist too and twice brushing will keep our teeth odour free and cavities free too. As the name suggest colgate total is totally effective in all our dental problems and once brushing done we are free from caries causing bacteria for around 12 hours. Keep smiling with colgate always.,Jan-21-2016,12:04:PM,Childhood Paste,Surat  India,jn_umesh,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-orosnonpou,,35 Reviews,
5c508126034cab234c6480ee,,,,3.0,colgate_total,3.0,30 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lmtrutmoou,,3.0,4.0,3.0,,"other than this, its a good choice at affordable price",Jan-20-2016,03:43:PM,Good tooth paste!,Delhi India,sumitsangwan1,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lmtrutmoou,,54 Reviews,
5c508126034cab234c6480ef, (via Android App),,,1.0,colgate_total,1.0,20 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ntomrpumou,,1.0,1.0,1.0,,But when I consult with dentist he says it is occur due to wrong choice of your paste and if you regularly use this paste you will need teeth bleach after a year then I get rid of colgate and use sensodyne having medical propeties and doctor preferred dont use colgate they only invest only advertisement not product so don't buy colgate.,Jan-19-2016,05:11:PM,Use ash to destroy your teeth instead of colgate.,Delhi India,manishbhardwaj789,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ntomrpumou,,151 Reviews,
5c508126034cab234c6480f0,,,,4.0,colgate_total,5.0,36 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-nnmrolrsnu,,5.0,5.0,4.0,,Thank you,Jan-16-2016,11:24:AM,Colgate Total Toothpaste,beawar India,Ajay0770,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-nnmrolrsnu,,139 Reviews,
5c508126034cab234c6480f1, (via Mobile),,,4.0,colgate_total,4.0,45 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ulpppuqsnu,,4.0,4.0,4.0,,"I have been using Colgate tooth paste from my childhood. Most of the dentists prescribe Colgate.  It provides mouth freshness. Regular usage whitenes our tooth.  I was suffering from bleeding gums and now Colgate resolved my most tooth and gum problems. It is available in all medical and general stores. It's flavor is also good, nobody will dislike the product just because of the Flavor. I suggest to use Colgate tooth paste daily. Thank you.",Jan-16-2016,11:18:AM,Good tooth paste.,Kalady India,annmaryittiachan95,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ulpppuqsnu,,123 Reviews,
5c508126034cab234c6480f2, (via Android App),,,3.0,colgate_total,4.0,151 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lostpnqrnu,,4.0,4.0,4.0,,And also stops all the gum bleeding of our teeth. It also shines our teeth as brand new as well. It has many ingredent in it and gives us most amazing taste. It also has taste of salt in it whivh gives us most amazing treatment of teeths. So I suggest you to use colgate. And hope my review is helpful Thank you.,Jan-15-2016,11:46:AM,Good paste,"Mumbai, India India",bilalsayed90,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lostpnqrnu,,432 Reviews,
